trans_id,trans_type_id,trans_name,trans_amt,trans_date,player_id,rem_type,rem_type_name
3323178,1,Entry,38,5/25/2024,37587,2,Debit
3323179,34,Tax,2,5/25/2024,37587,2,Debit
3323180,1,Entry,38,5/25/2024,37587,2,Debit
3323181,34,Tax,2,5/25/2024,37587,2,Debit
3323182,1,Entry,38,5/25/2024,37587,2,Debit
3323183,34,Tax,2,5/25/2024,37587,2,Debit
3323184,1,Entry,38,5/25/2024,37587,2,Debit
3323185,34,Tax,2,5/25/2024,37587,2,Debit
3323186,1,Entry,38,5/25/2024,37587,2,Debit
3323187,34,Tax,2,5/25/2024,37587,2,Debit
3323188,1,Entry,38,5/25/2024,37587,2,Debit
3323189,34,Tax,2,5/25/2024,37587,2,Debit
3323205,1,Entry,38,5/25/2024,37395,2,Debit
3323206,34,Tax,2,5/25/2024,37395,2,Debit
3323207,1,Entry,38,5/25/2024,37395,2,Debit
3323208,34,Tax,2,5/25/2024,37395,2,Debit
3323209,1,Entry,38,5/25/2024,37395,2,Debit
3323210,34,Tax,2,5/25/2024,37395,2,Debit
3324076,1,Entry,38,5/25/2024,37620,2,Debit
3324077,34,Tax,2,5/25/2024,37620,2,Debit
3326775,3,Winning,100,5/25/2024,36000,1,Credit
3327815,3,Winning,100,5/25/2024,27540,1,Credit
3328408,1,Entry,38,5/25/2024,37275,2,Debit
3328409,34,Tax,2,5/25/2024,37275,2,Debit
3328552,1,Entry,38,5/25/2024,37694,2,Debit
3328553,34,Tax,2,5/25/2024,37694,2,Debit
3328610,3,Winning,100,5/25/2024,27603,1,Credit
3328805,3,Winning,100,5/25/2024,36520,1,Credit
3328973,3,Winning,100,5/25/2024,36731,1,Credit
3329054,3,Winning,100,5/25/2024,36523,1,Credit
3329638,3,Winning,100,5/25/2024,36020,1,Credit
3329793,3,Winning,100,5/25/2024,28901,1,Credit
3331099,3,Winning,100,5/25/2024,34112,1,Credit
3331483,3,Winning,100,5/25/2024,37395,1,Credit
3331509,3,Winning,100,5/25/2024,37405,1,Credit
3331627,3,Winning,100,5/25/2024,37694,1,Credit
3331741,3,Winning,100,5/25/2024,37623,1,Credit
3332604,1,Entry,38,5/25/2024,34112,2,Debit
3332605,34,Tax,2,5/25/2024,34112,2,Debit
3332874,3,Winning,100,5/25/2024,37058,1,Credit
3332879,3,Winning,100,5/25/2024,37058,1,Credit
3333078,3,Winning,100,5/25/2024,24679,1,Credit
3333100,3,Winning,100,5/25/2024,24679,1,Credit
3333368,1,Entry,38,5/25/2024,37058,2,Debit
3333369,34,Tax,2,5/25/2024,37058,2,Debit
3333370,1,Entry,38,5/25/2024,37058,2,Debit
3333371,34,Tax,2,5/25/2024,37058,2,Debit
3333372,1,Entry,38,5/25/2024,37058,2,Debit
3333373,34,Tax,2,5/25/2024,37058,2,Debit
3333374,1,Entry,38,5/25/2024,37058,2,Debit
3333375,34,Tax,2,5/25/2024,37058,2,Debit
3333376,1,Entry,38,5/25/2024,37058,2,Debit
3333377,34,Tax,2,5/25/2024,37058,2,Debit
3333382,1,Entry,38,5/25/2024,37623,2,Debit
3333383,34,Tax,2,5/25/2024,37623,2,Debit
3333618,3,Winning,100,5/25/2024,37126,1,Credit
3334289,3,Winning,100,5/25/2024,37479,1,Credit
3335403,3,Winning,100,5/25/2024,37602,1,Credit
3335599,1,Entry,38,5/25/2024,37597,2,Debit
3335600,34,Tax,2,5/25/2024,37597,2,Debit
3335838,3,Winning,100,5/25/2024,24077,1,Credit
3337676,3,Winning,100,5/25/2024,24626,1,Credit
3337736,3,Winning,100,5/25/2024,37142,1,Credit
3337978,3,Winning,100,5/25/2024,37047,1,Credit
3338919,1,Entry,38,5/25/2024,37337,2,Debit
3338920,34,Tax,2,5/25/2024,37337,2,Debit
3339827,3,Winning,100,5/25/2024,37712,1,Credit
3340337,3,Winning,100,5/25/2024,37393,1,Credit
3340537,3,Winning,100,5/25/2024,37144,1,Credit
3341921,1,Entry,38,5/26/2024,36908,2,Debit
3341922,34,Tax,2,5/26/2024,36908,2,Debit
3341923,1,Entry,38,5/26/2024,36908,2,Debit
3341924,34,Tax,2,5/26/2024,36908,2,Debit
3342444,1,Entry,38,5/26/2024,37405,2,Debit
3342445,34,Tax,2,5/26/2024,37405,2,Debit
3342699,6,Online Deposit,40,5/26/2024,37774,1,Credit
3342715,1,Entry,38,5/26/2024,37774,2,Debit
3342716,34,Tax,2,5/26/2024,37774,2,Debit
3344305,6,Online Deposit,40,5/26/2024,37245,1,Credit
3344316,1,Entry,38,5/26/2024,37245,2,Debit
3344317,34,Tax,2,5/26/2024,37245,2,Debit
3345508,1,Entry,38,5/26/2024,37272,2,Debit
3345509,34,Tax,2,5/26/2024,37272,2,Debit
3345510,1,Entry,38,5/26/2024,37272,2,Debit
3345511,34,Tax,2,5/26/2024,37272,2,Debit
3345512,1,Entry,38,5/26/2024,37272,2,Debit
3345513,34,Tax,2,5/26/2024,37272,2,Debit
3345948,1,Entry,38,5/26/2024,37196,2,Debit
3345949,34,Tax,2,5/26/2024,37196,2,Debit
3346072,1,Entry,38,5/26/2024,37393,2,Debit
3346073,34,Tax,2,5/26/2024,37393,2,Debit
3346223,1,Entry,38,5/26/2024,37293,2,Debit
3346224,34,Tax,2,5/26/2024,37293,2,Debit
3347169,1,Entry,38,5/26/2024,37194,2,Debit
3347170,34,Tax,2,5/26/2024,37194,2,Debit
3347171,1,Entry,38,5/26/2024,37194,2,Debit
3347172,34,Tax,2,5/26/2024,37194,2,Debit
3347238,1,Entry,38,5/26/2024,37611,2,Debit
3347239,34,Tax,2,5/26/2024,37611,2,Debit
3347244,6,Online Deposit,20,5/26/2024,37194,1,Credit
3347301,1,Entry,38,5/26/2024,37194,2,Debit
3347302,34,Tax,2,5/26/2024,37194,2,Debit
3349233,1,Entry,38,5/26/2024,37602,2,Debit
3349234,34,Tax,2,5/26/2024,37602,2,Debit
3350220,1,Entry,38,5/26/2024,37743,2,Debit
3350221,34,Tax,2,5/26/2024,37743,2,Debit
3351210,1,Entry,38,5/26/2024,37126,2,Debit
3351211,34,Tax,2,5/26/2024,37126,2,Debit
3353247,6,Online Deposit,40,5/26/2024,37476,1,Credit
3353276,1,Entry,38,5/26/2024,37476,2,Debit
3353277,34,Tax,2,5/26/2024,37476,2,Debit
3353727,1,Entry,38,5/26/2024,37198,2,Debit
3353728,34,Tax,2,5/26/2024,37198,2,Debit
3355234,6,Online Deposit,120,5/26/2024,37728,1,Credit
3355296,1,Entry,38,5/26/2024,37728,2,Debit
3355297,34,Tax,2,5/26/2024,37728,2,Debit
3355441,1,Entry,38,5/26/2024,37231,2,Debit
3355442,34,Tax,2,5/26/2024,37231,2,Debit
3355443,1,Entry,38,5/26/2024,37231,2,Debit
3355444,34,Tax,2,5/26/2024,37231,2,Debit
3357281,1,Entry,38,5/26/2024,37337,2,Debit
3357282,34,Tax,2,5/26/2024,37337,2,Debit
3360531,6,Online Deposit,50,5/26/2024,37766,1,Credit
3360594,1,Entry,38,5/26/2024,37766,2,Debit
3360595,34,Tax,2,5/26/2024,37766,2,Debit
3361290,6,Online Deposit,100,5/26/2024,37576,1,Credit
3361337,1,Entry,38,5/26/2024,37142,2,Debit
3361338,34,Tax,2,5/26/2024,37142,2,Debit
3361468,6,Online Deposit,20,5/26/2024,37576,1,Credit
3361575,1,Entry,38,5/26/2024,37144,2,Debit
3361576,34,Tax,2,5/26/2024,37144,2,Debit
3361636,6,Online Deposit,40,5/26/2024,37576,1,Credit
3361788,1,Entry,38,5/26/2024,37291,2,Debit
3361789,34,Tax,2,5/26/2024,37291,2,Debit
3364139,6,Online Deposit,40,5/26/2024,37194,1,Credit
3364200,1,Entry,38,5/26/2024,37194,2,Debit
3364201,34,Tax,2,5/26/2024,37194,2,Debit
3364562,1,Entry,38,5/26/2024,37602,2,Debit
3364563,34,Tax,2,5/26/2024,37602,2,Debit
3365241,1,Entry,38,5/26/2024,37576,2,Debit
3365242,34,Tax,2,5/26/2024,37576,2,Debit
3367861,1,Entry,38,5/26/2024,37393,2,Debit
3367862,34,Tax,2,5/26/2024,37393,2,Debit
3368417,1,Entry,38,5/26/2024,37694,2,Debit
3368418,34,Tax,2,5/26/2024,37694,2,Debit
3370845,6,Online Deposit,40,5/26/2024,37771,1,Credit
3371043,1,Entry,38,5/26/2024,37771,2,Debit
3371044,34,Tax,2,5/26/2024,37771,2,Debit
3371800,1,Entry,38,5/26/2024,37479,2,Debit
3371801,34,Tax,2,5/26/2024,37479,2,Debit
3372011,6,Online Deposit,40,5/26/2024,37437,1,Credit
3372103,1,Entry,38,5/26/2024,37437,2,Debit
3372104,34,Tax,2,5/26/2024,37437,2,Debit
3373985,6,Online Deposit,20,5/26/2024,37307,1,Credit
3374041,1,Entry,38,5/26/2024,37307,2,Debit
3374042,34,Tax,2,5/26/2024,37307,2,Debit
3374611,1,Entry,38,5/26/2024,24626,2,Debit
3374612,34,Tax,2,5/26/2024,24626,2,Debit
3374613,1,Entry,38,5/26/2024,24626,2,Debit
3374614,34,Tax,2,5/26/2024,24626,2,Debit
3374615,1,Entry,38,5/26/2024,24626,2,Debit
3374616,34,Tax,2,5/26/2024,24626,2,Debit
3374619,1,Entry,38,5/26/2024,24626,2,Debit
3374620,34,Tax,2,5/26/2024,24626,2,Debit
3374648,1,Entry,38,5/26/2024,37692,2,Debit
3374649,34,Tax,2,5/26/2024,37692,2,Debit
3374650,1,Entry,38,5/26/2024,37692,2,Debit
3374651,34,Tax,2,5/26/2024,37692,2,Debit
3375314,6,Online Deposit,40,5/26/2024,37014,1,Credit
3375348,1,Entry,38,5/26/2024,37014,2,Debit
3375349,34,Tax,2,5/26/2024,37014,2,Debit
3377044,6,Online Deposit,200,5/26/2024,37387,1,Credit
3377066,1,Entry,38,5/26/2024,37387,2,Debit
3377067,34,Tax,2,5/26/2024,37387,2,Debit
3377068,1,Entry,38,5/26/2024,37387,2,Debit
3377069,34,Tax,2,5/26/2024,37387,2,Debit
3377070,1,Entry,38,5/26/2024,37387,2,Debit
3377071,34,Tax,2,5/26/2024,37387,2,Debit
3377072,1,Entry,38,5/26/2024,37387,2,Debit
3377073,34,Tax,2,5/26/2024,37387,2,Debit
3377074,1,Entry,38,5/26/2024,37387,2,Debit
3377075,34,Tax,2,5/26/2024,37387,2,Debit
3377475,1,Entry,38,5/26/2024,37286,2,Debit
3377476,34,Tax,2,5/26/2024,37286,2,Debit
3377477,1,Entry,38,5/26/2024,37286,2,Debit
3377478,34,Tax,2,5/26/2024,37286,2,Debit
3377598,1,Entry,38,5/26/2024,37694,2,Debit
3377599,34,Tax,2,5/26/2024,37694,2,Debit
3377971,3,Winning,100,5/26/2024,36400,1,Credit
3378711,1,Entry,38,5/26/2024,37144,2,Debit
3378712,34,Tax,2,5/26/2024,37144,2,Debit
3379642,1,Entry,38,5/26/2024,37196,2,Debit
3379643,34,Tax,2,5/26/2024,37196,2,Debit
3384518,3,Winning,100,5/26/2024,35999,1,Credit
3384521,3,Winning,100,5/26/2024,36574,1,Credit
3384713,1,Entry,38,5/26/2024,34112,2,Debit
3384714,34,Tax,2,5/26/2024,34112,2,Debit
3384871,3,Winning,100,5/26/2024,28901,1,Credit
3384880,3,Winning,100,5/26/2024,28901,1,Credit
3385016,3,Winning,100,5/26/2024,37596,1,Credit
3385545,3,Winning,100,5/26/2024,36020,1,Credit
3387199,3,Winning,100,5/26/2024,37587,1,Credit
3387582,3,Winning,100,5/26/2024,34112,1,Credit
3387602,3,Winning,100,5/26/2024,37058,1,Credit
3387608,3,Winning,100,5/26/2024,37623,1,Credit
3388066,1,Entry,38,5/26/2024,37623,2,Debit
3388067,34,Tax,2,5/26/2024,37623,2,Debit
3388068,1,Entry,38,5/26/2024,37623,2,Debit
3388069,34,Tax,2,5/26/2024,37623,2,Debit
3388255,3,Winning,100,5/26/2024,37774,1,Credit
3388627,3,Winning,100,5/26/2024,37272,1,Credit
3388877,6,Online Deposit,100,5/26/2024,37337,1,Credit
3388918,1,Entry,38,5/26/2024,37337,2,Debit
3388919,34,Tax,2,5/26/2024,37337,2,Debit
3388959,1,Entry,38,5/26/2024,37058,2,Debit
3388960,34,Tax,2,5/26/2024,37058,2,Debit
3388963,1,Entry,38,5/26/2024,37058,2,Debit
3388964,34,Tax,2,5/26/2024,37058,2,Debit
3390013,3,Winning,100,5/26/2024,37126,1,Credit
3391117,3,Winning,100,5/26/2024,37231,1,Credit
3391654,1,Entry,38,5/26/2024,37275,2,Debit
3391655,34,Tax,2,5/26/2024,37275,2,Debit
3392707,3,Winning,100,5/26/2024,37291,1,Credit
3393398,3,Winning,100,5/26/2024,37602,1,Credit
3395245,3,Winning,100,5/26/2024,37437,1,Credit
3395564,1,Entry,38,5/26/2024,27060,2,Debit
3395565,34,Tax,2,5/26/2024,27060,2,Debit
3395566,1,Entry,38,5/26/2024,27060,2,Debit
3395567,34,Tax,2,5/26/2024,27060,2,Debit
3395568,1,Entry,38,5/26/2024,27060,2,Debit
3395569,34,Tax,2,5/26/2024,27060,2,Debit
3395570,1,Entry,38,5/26/2024,27060,2,Debit
3395571,34,Tax,2,5/26/2024,27060,2,Debit
3395572,1,Entry,38,5/26/2024,27060,2,Debit
3395573,34,Tax,2,5/26/2024,27060,2,Debit
3395885,3,Winning,100,5/26/2024,24626,1,Credit
3396346,3,Winning,100,5/26/2024,37387,1,Credit
3396347,3,Winning,100,5/26/2024,37387,1,Credit
3396355,3,Winning,100,5/26/2024,37387,1,Credit
3396734,1,Entry,38,5/26/2024,37597,2,Debit
3396735,34,Tax,2,5/26/2024,37597,2,Debit
3396871,1,Entry,38,5/27/2024,37395,2,Debit
3396872,34,Tax,2,5/27/2024,37395,2,Debit
3396873,1,Entry,38,5/27/2024,37395,2,Debit
3396874,34,Tax,2,5/27/2024,37395,2,Debit
3396875,1,Entry,38,5/27/2024,37395,2,Debit
3396876,34,Tax,2,5/27/2024,37395,2,Debit
3397973,1,Entry,38,5/27/2024,37464,2,Debit
3397974,34,Tax,2,5/27/2024,37464,2,Debit
3398052,1,Entry,38,5/27/2024,37774,2,Debit
3398053,34,Tax,2,5/27/2024,37774,2,Debit
3398057,4,Withdrawl Request,60,5/27/2024,37774,2,Debit
3401425,1,Entry,38,5/27/2024,37576,2,Debit
3401426,34,Tax,2,5/27/2024,37576,2,Debit
3401834,1,Entry,38,5/27/2024,37123,2,Debit
3401835,34,Tax,2,5/27/2024,37123,2,Debit
3404599,1,Entry,38,5/27/2024,37293,2,Debit
3404600,34,Tax,2,5/27/2024,37293,2,Debit
3405785,1,Entry,38,5/27/2024,37691,2,Debit
3405786,34,Tax,2,5/27/2024,37691,2,Debit
3405787,1,Entry,38,5/27/2024,37691,2,Debit
3405788,34,Tax,2,5/27/2024,37691,2,Debit
3408754,1,Entry,38,5/27/2024,37405,2,Debit
3408755,34,Tax,2,5/27/2024,37405,2,Debit
3409007,1,Entry,38,5/27/2024,37144,2,Debit
3409008,34,Tax,2,5/27/2024,37144,2,Debit
3409405,1,Entry,38,5/27/2024,37272,2,Debit
3409406,34,Tax,2,5/27/2024,37272,2,Debit
3409407,1,Entry,38,5/27/2024,37272,2,Debit
3409408,34,Tax,2,5/27/2024,37272,2,Debit
3409409,1,Entry,38,5/27/2024,37272,2,Debit
3409410,34,Tax,2,5/27/2024,37272,2,Debit
3409482,4,Withdrawl Request,900,5/27/2024,36241,2,Debit
3409629,1,Entry,38,5/27/2024,37231,2,Debit
3409630,34,Tax,2,5/27/2024,37231,2,Debit
3409631,1,Entry,38,5/27/2024,37231,2,Debit
3409632,34,Tax,2,5/27/2024,37231,2,Debit
3410014,1,Entry,38,5/27/2024,37126,2,Debit
3410015,34,Tax,2,5/27/2024,37126,2,Debit
3410277,6,Online Deposit,160,5/27/2024,36665,1,Credit
3410329,1,Entry,38,5/27/2024,36665,2,Debit
3410330,34,Tax,2,5/27/2024,36665,2,Debit
3410331,1,Entry,38,5/27/2024,36665,2,Debit
3410332,34,Tax,2,5/27/2024,36665,2,Debit
3410333,1,Entry,38,5/27/2024,36665,2,Debit
3410334,34,Tax,2,5/27/2024,36665,2,Debit
3410335,1,Entry,38,5/27/2024,36665,2,Debit
3410336,34,Tax,2,5/27/2024,36665,2,Debit
3410891,1,Entry,38,5/27/2024,37712,2,Debit
3410892,34,Tax,2,5/27/2024,37712,2,Debit
3410943,1,Entry,38,5/27/2024,37479,2,Debit
3410944,34,Tax,2,5/27/2024,37479,2,Debit
3412661,6,Online Deposit,50,5/27/2024,37620,1,Credit
3412714,1,Entry,38,5/27/2024,37620,2,Debit
3412715,34,Tax,2,5/27/2024,37620,2,Debit
3415427,6,Online Deposit,100,5/27/2024,37198,1,Credit
3415462,1,Entry,38,5/27/2024,37198,2,Debit
3415463,34,Tax,2,5/27/2024,37198,2,Debit
3415531,1,Entry,38,5/27/2024,37142,2,Debit
3415532,34,Tax,2,5/27/2024,37142,2,Debit
3416383,6,Online Deposit,40,5/27/2024,37245,1,Credit
3416384,1,Entry,38,5/27/2024,37245,2,Debit
3416385,34,Tax,2,5/27/2024,37245,2,Debit
3416731,1,Entry,38,5/27/2024,37602,2,Debit
3416732,34,Tax,2,5/27/2024,37602,2,Debit
3417264,1,Entry,38,5/27/2024,24679,2,Debit
3417265,34,Tax,2,5/27/2024,24679,2,Debit
3417266,1,Entry,38,5/27/2024,24679,2,Debit
3417267,34,Tax,2,5/27/2024,24679,2,Debit
3418356,1,Entry,38,5/27/2024,37288,2,Debit
3418357,34,Tax,2,5/27/2024,37288,2,Debit
3421220,1,Entry,38,5/27/2024,37291,2,Debit
3421221,34,Tax,2,5/27/2024,37291,2,Debit
3421504,1,Entry,38,5/27/2024,24679,2,Debit
3421505,34,Tax,2,5/27/2024,24679,2,Debit
3421506,1,Entry,38,5/27/2024,24679,2,Debit
3421507,34,Tax,2,5/27/2024,24679,2,Debit
3426681,6,Online Deposit,40,5/27/2024,37476,1,Credit
3426711,1,Entry,38,5/27/2024,37476,2,Debit
3426712,34,Tax,2,5/27/2024,37476,2,Debit
3430000,6,Online Deposit,10,5/27/2024,37771,1,Credit
3430169,1,Entry,38,5/27/2024,37771,2,Debit
3430170,34,Tax,2,5/27/2024,37771,2,Debit
3430567,6,Online Deposit,20,5/27/2024,37771,1,Credit
3430572,6,Online Deposit,120,5/27/2024,37584,1,Credit
3434768,1,Entry,38,5/27/2024,37395,2,Debit
3434769,34,Tax,2,5/27/2024,37395,2,Debit
3434770,1,Entry,38,5/27/2024,37395,2,Debit
3434771,34,Tax,2,5/27/2024,37395,2,Debit
3434772,1,Entry,38,5/27/2024,37395,2,Debit
3434773,34,Tax,2,5/27/2024,37395,2,Debit
3436361,3,Winning,100,5/27/2024,36000,1,Credit
3438211,6,Online Deposit,100,5/27/2024,37058,1,Credit
3438449,3,Winning,100,5/27/2024,36565,1,Credit
3438508,3,Winning,100,5/27/2024,37478,1,Credit
3439037,3,Winning,100,5/27/2024,37596,1,Credit
3439415,3,Winning,100,5/27/2024,36020,1,Credit
3439418,3,Winning,100,5/27/2024,36389,1,Credit
3439483,3,Winning,100,5/27/2024,36575,1,Credit
3440305,1,Entry,38,5/27/2024,37058,2,Debit
3440306,34,Tax,2,5/27/2024,37058,2,Debit
3440307,1,Entry,38,5/27/2024,37058,2,Debit
3440308,34,Tax,2,5/27/2024,37058,2,Debit
3440309,1,Entry,38,5/27/2024,37058,2,Debit
3440310,34,Tax,2,5/27/2024,37058,2,Debit
3441294,3,Winning,100,5/27/2024,37694,1,Credit
3441345,3,Winning,100,5/27/2024,37196,1,Credit
3441945,3,Winning,100,5/27/2024,37597,1,Credit
3442083,3,Winning,100,5/27/2024,37464,1,Credit
3442838,3,Winning,100,5/27/2024,37123,1,Credit
3443092,1,Entry,38,5/27/2024,37597,2,Debit
3443093,34,Tax,2,5/27/2024,37597,2,Debit
3443730,3,Winning,100,5/27/2024,37691,1,Credit
3443733,3,Winning,100,5/27/2024,37691,1,Credit
3443881,1,Entry,38,5/27/2024,27060,2,Debit
3443882,34,Tax,2,5/27/2024,27060,2,Debit
3443883,1,Entry,38,5/27/2024,27060,2,Debit
3443884,34,Tax,2,5/27/2024,27060,2,Debit
3443885,1,Entry,38,5/27/2024,27060,2,Debit
3443886,34,Tax,2,5/27/2024,27060,2,Debit
3443887,1,Entry,38,5/27/2024,27060,2,Debit
3443888,34,Tax,2,5/27/2024,27060,2,Debit
3443889,1,Entry,38,5/27/2024,27060,2,Debit
3443890,34,Tax,2,5/27/2024,27060,2,Debit
3444094,3,Winning,100,5/27/2024,25218,1,Credit
3444106,3,Winning,100,5/27/2024,25218,1,Credit
3444652,3,Winning,100,5/27/2024,37231,1,Credit
3444796,3,Winning,100,5/27/2024,36665,1,Credit
3444802,3,Winning,100,5/27/2024,36665,1,Credit
3446022,1,Entry,38,5/27/2024,34112,2,Debit
3446023,34,Tax,2,5/27/2024,34112,2,Debit
3446597,3,Winning,100,5/27/2024,37602,1,Credit
3448945,1,Entry,38,5/27/2024,37198,2,Debit
3448946,34,Tax,2,5/27/2024,37198,2,Debit
3450101,1,Entry,38,5/27/2024,37587,2,Debit
3450102,34,Tax,2,5/27/2024,37587,2,Debit
3450103,1,Entry,38,5/27/2024,37587,2,Debit
3450104,34,Tax,2,5/27/2024,37587,2,Debit
3452058,1,Entry,38,5/28/2024,37377,2,Debit
3452059,34,Tax,2,5/28/2024,37377,2,Debit
3452532,6,Online Deposit,40,5/28/2024,37774,1,Credit
3452556,1,Entry,38,5/28/2024,37774,2,Debit
3452557,34,Tax,2,5/28/2024,37774,2,Debit
3453498,1,Entry,38,5/28/2024,37694,2,Debit
3453499,34,Tax,2,5/28/2024,37694,2,Debit
3455080,1,Entry,38,5/28/2024,37196,2,Debit
3455081,34,Tax,2,5/28/2024,37196,2,Debit
3455248,1,Entry,38,5/28/2024,37196,2,Debit
3455249,34,Tax,2,5/28/2024,37196,2,Debit
3460605,6,Online Deposit,20,5/28/2024,37691,1,Credit
3460620,1,Entry,38,5/28/2024,37691,2,Debit
3460621,34,Tax,2,5/28/2024,37691,2,Debit
3460622,1,Entry,38,5/28/2024,37691,2,Debit
3460623,34,Tax,2,5/28/2024,37691,2,Debit
3460649,1,Entry,38,5/28/2024,37691,2,Debit
3460650,34,Tax,2,5/28/2024,37691,2,Debit
3460651,1,Entry,38,5/28/2024,37691,2,Debit
3460652,34,Tax,2,5/28/2024,37691,2,Debit
3460668,1,Entry,38,5/28/2024,37691,2,Debit
3460669,34,Tax,2,5/28/2024,37691,2,Debit
3460670,1,Entry,38,5/28/2024,37691,2,Debit
3460671,34,Tax,2,5/28/2024,37691,2,Debit
3460680,6,Online Deposit,40,5/28/2024,37014,1,Credit
3460763,1,Entry,38,5/28/2024,37014,2,Debit
3460764,34,Tax,2,5/28/2024,37014,2,Debit
3461263,6,Online Deposit,100,5/28/2024,37550,1,Credit
3461435,1,Entry,38,5/28/2024,37550,2,Debit
3461436,34,Tax,2,5/28/2024,37550,2,Debit
3461437,1,Entry,38,5/28/2024,37550,2,Debit
3461438,34,Tax,2,5/28/2024,37550,2,Debit
3462062,1,Entry,38,5/28/2024,37602,2,Debit
3462063,34,Tax,2,5/28/2024,37602,2,Debit
3462537,6,Online Deposit,20,5/28/2024,37743,1,Credit
3462559,1,Entry,38,5/28/2024,37743,2,Debit
3462560,34,Tax,2,5/28/2024,37743,2,Debit
3465020,1,Entry,38,5/28/2024,36665,2,Debit
3465021,34,Tax,2,5/28/2024,36665,2,Debit
3465022,1,Entry,38,5/28/2024,36665,2,Debit
3465023,34,Tax,2,5/28/2024,36665,2,Debit
3465024,1,Entry,38,5/28/2024,36665,2,Debit
3465025,34,Tax,2,5/28/2024,36665,2,Debit
3465026,1,Entry,38,5/28/2024,36665,2,Debit
3465027,34,Tax,2,5/28/2024,36665,2,Debit
3465028,1,Entry,38,5/28/2024,36665,2,Debit
3465029,34,Tax,2,5/28/2024,36665,2,Debit
3465478,4,Withdrawl Request,100,5/28/2024,37694,2,Debit
3465523,4,Withdrawl Request,200,5/28/2024,25218,2,Debit
3466081,1,Entry,38,5/28/2024,37144,2,Debit
3466082,34,Tax,2,5/28/2024,37144,2,Debit
3466505,6,Online Deposit,100,5/28/2024,37550,1,Credit
3466525,1,Entry,38,5/28/2024,37550,2,Debit
3466526,34,Tax,2,5/28/2024,37550,2,Debit
3466527,1,Entry,38,5/28/2024,37550,2,Debit
3466528,34,Tax,2,5/28/2024,37550,2,Debit
3466529,1,Entry,38,5/28/2024,37550,2,Debit
3466530,34,Tax,2,5/28/2024,37550,2,Debit
3466628,1,Entry,38,5/28/2024,37031,2,Debit
3466629,34,Tax,2,5/28/2024,37031,2,Debit
3466723,4,Withdrawl Request,400,5/28/2024,37031,2,Debit
3468599,1,Entry,38,5/28/2024,37437,2,Debit
3468600,34,Tax,2,5/28/2024,37437,2,Debit
3470107,4,Withdrawl Request,100,5/28/2024,28271,2,Debit
3470162,1,Entry,38,5/28/2024,28271,2,Debit
3470163,34,Tax,2,5/28/2024,28271,2,Debit
3472446,1,Entry,38,5/28/2024,33380,2,Debit
3472447,34,Tax,2,5/28/2024,33380,2,Debit
3474362,1,Entry,38,5/28/2024,37479,2,Debit
3474363,34,Tax,2,5/28/2024,37479,2,Debit
3475793,1,Entry,38,5/28/2024,37126,2,Debit
3475795,34,Tax,2,5/28/2024,37126,2,Debit
3478705,1,Entry,38,5/28/2024,37337,2,Debit
3478706,34,Tax,2,5/28/2024,37337,2,Debit
3478898,1,Entry,38,5/28/2024,37231,2,Debit
3478899,34,Tax,2,5/28/2024,37231,2,Debit
3478900,1,Entry,38,5/28/2024,37231,2,Debit
3478901,34,Tax,2,5/28/2024,37231,2,Debit
3478902,1,Entry,38,5/28/2024,37231,2,Debit
3478903,34,Tax,2,5/28/2024,37231,2,Debit
3480387,1,Entry,38,5/28/2024,37721,2,Debit
3480388,34,Tax,2,5/28/2024,37721,2,Debit
3480489,1,Entry,38,5/28/2024,37123,2,Debit
3480490,34,Tax,2,5/28/2024,37123,2,Debit
3482267,6,Online Deposit,200,5/28/2024,25064,1,Credit
3482290,1,Entry,38,5/28/2024,25064,2,Debit
3482291,34,Tax,2,5/28/2024,25064,2,Debit
3482292,1,Entry,38,5/28/2024,25064,2,Debit
3482293,34,Tax,2,5/28/2024,25064,2,Debit
3482294,1,Entry,38,5/28/2024,25064,2,Debit
3482295,34,Tax,2,5/28/2024,25064,2,Debit
3482679,1,Entry,38,5/28/2024,37728,2,Debit
3482680,34,Tax,2,5/28/2024,37728,2,Debit
3484370,1,Entry,38,5/28/2024,37584,2,Debit
3484371,34,Tax,2,5/28/2024,37584,2,Debit
3484394,1,Entry,38,5/28/2024,37584,2,Debit
3484395,34,Tax,2,5/28/2024,37584,2,Debit
3485085,1,Entry,38,5/28/2024,37723,2,Debit
3485086,34,Tax,2,5/28/2024,37723,2,Debit
3485087,1,Entry,38,5/28/2024,37723,2,Debit
3485088,34,Tax,2,5/28/2024,37723,2,Debit
3485089,1,Entry,38,5/28/2024,37723,2,Debit
3485090,34,Tax,2,5/28/2024,37723,2,Debit
3485091,1,Entry,38,5/28/2024,37723,2,Debit
3485092,34,Tax,2,5/28/2024,37723,2,Debit
3485093,1,Entry,38,5/28/2024,37723,2,Debit
3485094,34,Tax,2,5/28/2024,37723,2,Debit
3485095,1,Entry,38,5/28/2024,37723,2,Debit
3485096,34,Tax,2,5/28/2024,37723,2,Debit
3485097,1,Entry,38,5/28/2024,37723,2,Debit
3485098,34,Tax,2,5/28/2024,37723,2,Debit
3485099,1,Entry,38,5/28/2024,37723,2,Debit
3485100,34,Tax,2,5/28/2024,37723,2,Debit
3485101,1,Entry,38,5/28/2024,37723,2,Debit
3485102,34,Tax,2,5/28/2024,37723,2,Debit
